id,sale_date,store_id,units_sold,revenue,promotion,day,month,year,day_of_week,is_weekend,store_type_Tier2,store_type_Town,city_Bangalore,city_Bilaspur,city_Chandigarh,city_Chennai,city_Coimbatore,city_Delhi,city_Gaya,city_Hyderabad,city_Indore,city_Jaipur,city_Lucknow,city_Mandi,city_Mumbai,city_Pune,city_Ratlam,city_Shimla,city_Siliguri,city_Sitapur,city_Solan,city_Una,product_category_Electronics,product_category_Furniture,product_category_Groceries,product_category_Toys
10207,2024-02-13,2,39,3120.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10208,2024-02-13,2,21,630.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10209,2024-02-13,2,42,12600.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10210,2024-02-13,2,41,2460.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10211,2024-02-13,3,46,23000.0,True,13,2,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
10212,2024-02-13,3,42,3360.0,False,13,2,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10213,2024-02-13,3,44,1320.0,True,13,2,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
10214,2024-02-13,3,35,10500.0,False,13,2,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10215,2024-02-13,3,43,2580.0,True,13,2,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10216,2024-02-13,4,21,10500.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10217,2024-02-13,4,21,1680.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10218,2024-02-13,4,18,540.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10219,2024-02-13,4,25,7500.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
10220,2024-02-13,4,46,2760.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10221,2024-02-13,5,11,5500.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10222,2024-02-13,5,24,1920.0,False,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10223,2024-02-13,5,47,1410.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10224,2024-02-13,5,40,12000.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10225,2024-02-13,5,39,2340.0,True,13,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10226,2024-02-14,1,36,18000.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10227,2024-02-14,1,37,2960.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10228,2024-02-14,1,24,720.0,False,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10229,2024-02-14,1,32,9600.0,False,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10230,2024-02-14,1,32,1920.0,False,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10231,2024-02-14,2,32,16000.0,True,14,2,2024,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10232,2024-02-14,2,16,1280.0,False,14,2,2024,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10233,2024-02-14,2,29,870.0,True,14,2,2024,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
10234,2024-02-14,2,24,7200.0,False,14,2,2024,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10235,2024-02-14,2,32,1920.0,True,14,2,2024,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10236,2024-02-14,3,18,9000.0,False,14,2,2024,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10237,2024-02-14,3,31,2480.0,True,14,2,2024,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10238,2024-02-14,3,27,810.0,False,14,2,2024,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10239,2024-02-14,3,21,6300.0,False,14,2,2024,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10240,2024-02-14,3,50,3000.0,True,14,2,2024,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10241,2024-02-14,4,56,28000.0,False,14,2,2024,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10242,2024-02-14,4,50,4000.0,False,14,2,2024,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10243,2024-02-14,4,54,1620.0,True,14,2,2024,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10244,2024-02-14,4,53,15900.0,False,14,2,2024,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10245,2024-02-14,4,60,3600.0,True,14,2,2024,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10246,2024-02-14,5,23,11500.0,False,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10247,2024-02-14,5,45,3600.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10248,2024-02-14,5,53,1590.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10249,2024-02-14,5,51,15300.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10250,2024-02-14,5,42,2520.0,True,14,2,2024,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10251,2024-02-15,1,25,12500.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10252,2024-02-15,1,14,1120.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10253,2024-02-15,1,35,1050.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10254,2024-02-15,1,40,12000.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10255,2024-02-15,1,40,2400.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10256,2024-02-15,2,56,28000.0,True,15,2,2024,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
10257,2024-02-15,2,41,3280.0,True,15,2,2024,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10258,2024-02-15,2,41,1230.0,True,15,2,2024,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
10259,2024-02-15,2,34,10200.0,False,15,2,2024,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10260,2024-02-15,2,30,1800.0,False,15,2,2024,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10261,2024-02-15,3,31,15500.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10262,2024-02-15,3,22,1760.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10263,2024-02-15,3,44,1320.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10264,2024-02-15,3,49,14700.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10265,2024-02-15,3,30,1800.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10266,2024-02-15,4,27,13500.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10267,2024-02-15,4,20,1600.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10268,2024-02-15,4,26,780.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10269,2024-02-15,4,22,6600.0,False,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
10270,2024-02-15,4,41,2460.0,True,15,2,2024,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10271,2024-02-15,5,60,30000.0,True,15,2,2024,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10272,2024-02-15,5,32,2560.0,False,15,2,2024,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10273,2024-02-15,5,36,1080.0,False,15,2,2024,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10274,2024-02-15,5,70,21000.0,True,15,2,2024,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10275,2024-02-15,5,76,4560.0,True,15,2,2024,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10276,2024-02-16,1,20,10000.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
10277,2024-02-16,1,19,1520.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10278,2024-02-16,1,16,480.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
10279,2024-02-16,1,13,3900.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10280,2024-02-16,1,13,780.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10281,2024-02-16,2,25,12500.0,True,16,2,2024,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10282,2024-02-16,2,27,2160.0,True,16,2,2024,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10283,2024-02-16,2,15,450.0,False,16,2,2024,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10284,2024-02-16,2,21,6300.0,False,16,2,2024,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10285,2024-02-16,2,45,2700.0,True,16,2,2024,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10286,2024-02-16,3,42,21000.0,True,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10287,2024-02-16,3,23,1840.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10288,2024-02-16,3,21,630.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10289,2024-02-16,3,14,4200.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10290,2024-02-16,3,44,2640.0,True,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10291,2024-02-16,4,36,18000.0,False,16,2,2024,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10292,2024-02-16,4,32,2560.0,False,16,2,2024,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10293,2024-02-16,4,47,1410.0,True,16,2,2024,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10294,2024-02-16,4,32,9600.0,False,16,2,2024,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10295,2024-02-16,4,29,1740.0,False,16,2,2024,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10296,2024-02-16,5,29,14500.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10297,2024-02-16,5,14,1120.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10298,2024-02-16,5,12,360.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10299,2024-02-16,5,27,8100.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
10300,2024-02-16,5,25,1500.0,False,16,2,2024,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10301,2024-02-17,1,60,30000.0,True,17,2,2024,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10302,2024-02-17,1,33,2640.0,False,17,2,2024,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10303,2024-02-17,1,46,1380.0,False,17,2,2024,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10304,2024-02-17,1,38,11400.0,False,17,2,2024,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10305,2024-02-17,1,48,2880.0,False,17,2,2024,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10306,2024-02-17,2,66,33000.0,False,17,2,2024,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10307,2024-02-17,2,85,6800.0,True,17,2,2024,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10308,2024-02-17,2,52,1560.0,False,17,2,2024,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10309,2024-02-17,2,89,26700.0,True,17,2,2024,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10310,2024-02-17,2,60,3600.0,False,17,2,2024,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10311,2024-02-17,3,37,18500.0,False,17,2,2024,5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10312,2024-02-17,3,66,5280.0,True,17,2,2024,5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313,2024-02-17,3,35,1050.0,False,17,2,2024,5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10314,2024-02-17,3,41,12300.0,False,17,2,2024,5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10315,2024-02-17,3,40,2400.0,False,17,2,2024,5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10316,2024-02-17,4,27,13500.0,False,17,2,2024,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10317,2024-02-17,4,42,3360.0,False,17,2,2024,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10318,2024-02-17,4,29,870.0,False,17,2,2024,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10319,2024-02-17,4,36,10800.0,True,17,2,2024,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10320,2024-02-17,4,33,1980.0,False,17,2,2024,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10321,2024-02-17,5,36,18000.0,False,17,2,2024,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10322,2024-02-17,5,59,4720.0,True,17,2,2024,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10323,2024-02-17,5,54,1620.0,False,17,2,2024,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10324,2024-02-17,5,62,18600.0,True,17,2,2024,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10325,2024-02-17,5,49,2940.0,True,17,2,2024,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10326,2024-02-18,1,55,27500.0,False,18,2,2024,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10327,2024-02-18,1,59,4720.0,False,18,2,2024,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10328,2024-02-18,1,60,1800.0,False,18,2,2024,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10329,2024-02-18,1,85,25500.0,True,18,2,2024,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10330,2024-02-18,1,64,3840.0,True,18,2,2024,6,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10331,2024-02-18,2,74,37000.0,True,18,2,2024,6,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10332,2024-02-18,2,66,5280.0,False,18,2,2024,6,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10333,2024-02-18,2,60,1800.0,True,18,2,2024,6,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10334,2024-02-18,2,46,13800.0,False,18,2,2024,6,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10335,2024-02-18,2,76,4560.0,False,18,2,2024,6,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10336,2024-02-18,3,49,24500.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10337,2024-02-18,3,39,3120.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10338,2024-02-18,3,45,1350.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10339,2024-02-18,3,31,9300.0,False,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
10340,2024-02-18,3,61,3660.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10341,2024-02-18,4,51,25500.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10342,2024-02-18,4,38,3040.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10343,2024-02-18,4,48,1440.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10344,2024-02-18,4,30,9000.0,False,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10345,2024-02-18,4,40,2400.0,True,18,2,2024,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10346,2024-02-18,5,94,47000.0,True,18,2,2024,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10347,2024-02-18,5,73,5840.0,True,18,2,2024,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10348,2024-02-18,5,74,2220.0,False,18,2,2024,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10349,2024-02-18,5,86,25800.0,True,18,2,2024,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10350,2024-02-18,5,45,2700.0,False,18,2,2024,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10351,2024-02-19,1,22,11000.0,False,19,2,2024,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10352,2024-02-19,1,36,2880.0,True,19,2,2024,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10353,2024-02-19,1,26,780.0,False,19,2,2024,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10354,2024-02-19,1,28,8400.0,False,19,2,2024,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10355,2024-02-19,1,14,840.0,False,19,2,2024,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10356,2024-02-19,2,27,13500.0,False,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10357,2024-02-19,2,57,4560.0,True,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10358,2024-02-19,2,29,870.0,False,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10359,2024-02-19,2,58,17400.0,True,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10360,2024-02-19,2,56,3360.0,True,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10361,2024-02-19,3,52,26000.0,False,19,2,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10362,2024-02-19,3,58,4640.0,False,19,2,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10363,2024-02-19,3,51,1530.0,True,19,2,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10364,2024-02-19,3,34,10200.0,False,19,2,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10365,2024-02-19,3,50,3000.0,False,19,2,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10366,2024-02-19,4,40,20000.0,False,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
10367,2024-02-19,4,49,3920.0,True,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10368,2024-02-19,4,27,810.0,False,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
10369,2024-02-19,4,36,10800.0,False,19,2,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
